56;MULTIPOINT((0 25.0), (1 24.1), (2 25.0), (3 24.0), (4 25.0), (5 21.2), (6 20.4), (7 17.7), (8 17.2), (9 16.9), (10 16.9), (11 18.4), (12 16.8), (13 17.7), (14 25.0), (15 10.1), (16 14.3), (17 11.3), (18 15.6), (19 15.7), (20 16.0), (21 18.7), (22 17.8), (23 15.9), (24 11.3), (25 9.2), (26 13.3), (27 10.0), (28 25.0), (29 16.8), (30 15.8), (31 19.8), (32 24.6), (33 27.0), (34 30.5), (35 31.3), (36 34.3), (37 38.0), (38 35.6), (39 33.1), (40 33.3), (41 29.6), (42 26.9), (43 30.0), (44 28.5), (45 25.6), (46 24.9), (47 21.6), (48 21.3), (49 18.1), (50 20.4), (51 22.1), (52 26.8), (53 22.4), (54 17.8), (55 22.6), (56 23.6), (57 25.0), (58 21.2), (59 25.1), (60 23.2), (61 19.9), (62 23.3), (63 20.6), (64 25.0), (65 24.1), (66 22.0), (67 25.6), (68 24.6), (69 20.9), (70 25.6), (71 29.5), (72 25.1), (73 23.5), (74 22.9), (75 25.0), (76 26.3), (77 21.4), (78 25.0), (79 17.0), (80 20.0), (81 18.5), (82 21.0), (83 19.5), (84 23.1), (85 18.9), (86 22.5), (87 22.3), (88 18.5), (89 23.5), (90 24.4), (91 24.3), (92 22.3), (93 21.8), (94 19.3), (95 24.2), (96 25.0), (97 22.5), (98 24.9), (99 23.0), (100 25.0), (101 15.7), (102 16.0), (103 20.7), (104 17.3), (105 17.9), (106 14.7), (107 10.5), (108 14.8), (109 16.0), (110 13.5), (111 25.0), (112 10.3), (113 14.3), (114 14.0), (115 18.1), (116 16.3), (117 11.9), (118 25.0), (119 16.8), (120 16.0), (121 18.9), (122 25.0), (123 26.8), (124 22.4), (125 23.2), (126 22.6), (127 26.0))
57;MULTIPOINT((0 25.0), (1 29.4), (2 31.9), (3 36.8), (4 36.8), (5 25.0), (6 37.6), (7 37.7), (8 39.4), (9 34.7), (10 25.0), (11 39.3), (12 43.8), (13 46.3), (14 25.0), (15 43.1), (16 43.3), (17 40.5), (18 25.0), (19 41.2), (20 41.4), (21 41.3), (22 36.7), (23 39.8), (24 25.0), (25 37.9), (26 25.0), (27 45.7), (28 43.0), (29 45.6), (30 47.0), (31 45.2), (32 42.6), (33 25.0), (34 46.1), (35 48.9), (36 50.0), (37 25.0), (38 50.0), (39 50.0), (40 45.9), (41 42.5), (42 46.8), (43 48.2), (44 47.7), (45 50.0), (46 25.0), (47 48.3), (48 44.7), (49 42.6), (50 44.2), (51 41.0), (52 38.4), (53 38.3), (54 38.8), (55 39.8), (56 40.8), (57 38.9), (58 38.9), (59 34.8), (60 31.4), (61 30.0), (62 33.6), (63 28.7), (64 25.8), (65 25.0), (66 24.2), (67 22.8), (68 23.5), (69 26.0), (70 23.0), (71 22.3), (72 25.8), (73 24.3), (74 26.4), (75 30.8), (76 25.0), (77 27.9), (78 28.1), (79 25.0), (80 25.0), (81 26.6), (82 31.5), (83 34.2), (84 36.7), (85 36.9), (86 37.2), (87 34.0), (88 34.8), (89 31.5), (90 35.5), (91 40.5), (92 44.0), (93 46.8), (94 42.3), (95 38.2), (96 37.7), (97 39.5), (98 40.7), (99 25.0), (100 41.0), (101 43.6), (102 44.0), (103 25.0), (104 38.4), (105 35.6), (106 37.5), (107 34.0), (108 34.4), (109 32.9), (110 25.0), (111 25.0), (112 22.2), (113 19.3), (114 21.7), (115 22.4), (116 17.9), (117 14.1), (118 25.0), (119 15.4), (120 10.6), (121 6.2), (122 7.9), (123 7.1), (124 3.0), (125 4.7), (126 4.7), (127 3.3))
58;MULTIPOINT((0 25.0), (1 24.2), (2 21.7), (3 18.6), (4 15.6), (5 18.2), (6 17.8), (7 25.0), (8 17.8), (9 25.0), (10 17.2), (11 25.0), (12 13.9), (13 11.6), (14 7.2), (15 3.4), (16 0.0), (17 0.0), (18 0.0), (19 0.3), (20 2.8), (21 4.0), (22 0.1), (23 4.5), (24 9.3), (25 5.3), (26 8.1), (27 8.2), (28 11.2), (29 12.1), (30 14.2), (31 18.1), (32 14.3), (33 14.4), (34 19.1), (35 25.0), (36 15.0), (37 10.2), (38 8.2), (39 6.6), (40 5.1), (41 9.4), (42 6.6), (43 1.7), (44 5.2), (45 3.8), (46 25.0), (47 0.0), (48 0.3), (49 0.0), (50 25.0), (51 2.1), (52 6.8), (53 10.8), (54 10.9), (55 13.4), (56 10.2), (57 9.6), (58 25.0), (59 4.8), (60 0.3), (61 0.0), (62 0.9), (63 2.8), (64 1.0), (65 5.0), (66 2.2), (67 0.0), (68 25.0), (69 25.0), (70 12.3), (71 12.8), (72 9.4), (73 5.3), (74 3.8), (75 5.4), (76 5.5), (77 6.7), (78 25.0), (79 11.0), (80 11.3), (81 10.7), (82 6.4), (83 5.7), (84 25.0), (85 0.6), (86 4.3), (87 25.0), (88 0.0), (89 0.0), (90 0.0), (91 0.0), (92 0.0), (93 0.7), (94 4.5), (95 6.6), (96 6.6), (97 25.0), (98 2.3), (99 0.0), (100 0.0), (101 0.0), (102 0.0), (103 0.0), (104 0.8), (105 3.8), (106 5.4), (107 4.3), (108 5.8), (109 25.0), (110 0.0), (111 4.1), (112 2.2), (113 3.6), (114 1.6), (115 6.1), (116 2.2), (117 5.4), (118 1.2), (119 0.0), (120 0.3), (121 4.9), (122 1.5), (123 2.9), (124 2.2), (125 5.2), (126 9.4), (127 13.4))
59;MULTIPOINT((0 25.0), (1 24.1), (2 22.8), (3 19.0), (4 25.0), (5 19.0), (6 25.0), (7 21.2), (8 23.8), (9 25.0), (10 24.9), (11 25.0), (12 26.2), (13 27.4), (14 31.4), (15 32.2), (16 29.0), (17 28.1), (18 32.1), (19 35.8), (20 36.0), (21 40.5), (22 40.0), (23 39.0), (24 36.3), (25 40.0), (26 40.4), (27 38.5), (28 34.5), (29 34.8), (30 37.4), (31 41.5), (32 42.4), (33 39.6), (34 42.7), (35 47.5), (36 47.0), (37 50.0), (38 45.1), (39 47.0), (40 48.2), (41 48.5), (42 49.5), (43 47.3), (44 44.9), (45 49.8), (46 50.0), (47 50.0), (48 45.9), (49 48.9), (50 46.4), (51 48.3), (52 48.7), (53 49.6), (54 49.9), (55 50.0), (56 50.0), (57 50.0), (58 50.0), (59 50.0), (60 46.0), (61 50.0), (62 50.0), (63 50.0), (64 50.0), (65 50.0), (66 50.0), (67 46.3), (68 25.0), (69 45.3), (70 47.3), (71 49.6), (72 50.0), (73 50.0), (74 50.0), (75 47.3), (76 25.0), (77 50.0), (78 50.0), (79 25.0), (80 48.2), (81 43.7), (82 45.1), (83 41.4), (84 25.0), (85 46.2), (86 45.9), (87 46.2), (88 48.8), (89 49.9), (90 45.7), (91 25.0), (92 48.5), (93 44.0), (94 41.4), (95 43.9), (96 44.3), (97 41.8), (98 39.5), (99 25.0), (100 38.1), (101 41.0), (102 36.2), (103 39.6), (104 25.0), (105 42.4), (106 44.8), (107 47.1), (108 50.0), (109 50.0), (110 50.0), (111 50.0), (112 50.0), (113 50.0), (114 46.2), (115 48.4), (116 43.8), (117 38.9), (118 35.5), (119 31.2), (120 28.4), (121 24.9), (122 25.6), (123 25.0), (124 25.0), (125 33.6), (126 36.2), (127 39.0))
60;MULTIPOINT((0 25.0), (1 24.9), (2 26.5), (3 28.8), (4 25.8), (5 28.1), (6 29.1), (7 27.5), (8 25.0), (9 29.3), (10 31.9), (11 25.0), (12 39.6), (13 44.0), (14 25.0), (15 44.0), (16 46.7), (17 43.8), (18 45.8), (19 44.8), (20 40.5), (21 35.7), (22 35.4), (23 35.3), (24 30.7), (25 28.3), (26 26.7), (27 29.5), (28 28.8), (29 25.8), (30 23.9), (31 20.2), (32 17.1), (33 15.2), (34 16.3), (35 13.0), (36 8.8), (37 6.4), (38 5.4), (39 0.7), (40 0.0), (41 25.0), (42 0.0), (43 0.0), (44 0.0), (45 0.0), (46 0.0), (47 4.1), (48 8.5), (49 12.6), (50 10.7), (51 13.9), (52 9.2), (53 9.5), (54 6.8), (55 3.4), (56 6.5), (57 25.0), (58 2.4), (59 0.9), (60 0.0), (61 1.5), (62 3.3), (63 6.4), (64 5.2), (65 6.9), (66 5.5), (67 8.0), (68 9.5), (69 13.1), (70 15.3), (71 25.0), (72 24.3), (73 26.6), (74 25.0), (75 22.0), (76 26.3), (77 29.6), (78 25.0), (79 33.2), (80 35.6), (81 32.8), (82 28.4), (83 28.1), (84 30.7), (85 34.5), (86 36.6), (87 39.1), (88 25.0), (89 44.5), (90 42.0), (91 39.2), (92 36.8), (93 25.0), (94 44.3), (95 40.1), (96 38.3), (97 35.9), (98 34.4), (99 33.4), (100 31.4), (101 28.2), (102 29.3), (103 27.8), (104 24.7), (105 20.2), (106 17.4), (107 15.2), (108 13.0), (109 12.2), (110 9.9), (111 10.3), (112 25.0), (113 16.2), (114 15.1), (115 25.0), (116 8.5), (117 11.5), (118 12.9), (119 11.8), (120 11.4), (121 14.8), (122 12.8), (123 13.6), (124 10.4), (125 11.9), (126 11.4), (127 12.6))
61;MULTIPOINT((0 25.0), (1 24.6), (2 23.3), (3 27.7), (4 24.3), (5 24.0), (6 24.0), (7 26.0), (8 27.1), (9 24.9), (10 20.9), (11 18.1), (12 22.2), (13 25.0), (14 25.0), (15 23.0), (16 25.0), (17 22.2), (18 26.8), (19 29.6), (20 33.5), (21 37.2), (22 34.6), (23 30.3), (24 31.2), (25 25.0), (26 32.3), (27 25.0), (28 36.0), (29 36.9), (30 36.6), (31 39.0), (32 39.3), (33 35.4), (34 34.0), (35 38.1), (36 42.9), (37 45.3), (38 44.0), (39 44.0), (40 40.2), (41 42.9), (42 39.1), (43 39.7), (44 38.6), (45 37.8), (46 41.9), (47 41.9), (48 43.9), (49 43.4), (50 46.0), (51 42.9), (52 45.0), (53 43.4), (54 40.8), (55 39.2), (56 41.0), (57 43.1), (58 42.5), (59 38.9), (60 43.3), (61 41.2), (62 44.1), (63 47.8), (64 48.2), (65 46.6), (66 44.5), (67 48.7), (68 50.0), (69 49.1), (70 50.0), (71 50.0), (72 49.5), (73 50.0), (74 46.3), (75 48.4), (76 44.0), (77 47.7), (78 25.0), (79 50.0), (80 46.6), (81 25.0), (82 42.4), (83 46.9), (84 50.0), (85 46.5), (86 42.8), (87 44.9), (88 41.9), (89 42.3), (90 39.0), (91 42.4), (92 44.5), (93 45.8), (94 49.7), (95 50.0), (96 46.5), (97 47.4), (98 25.0), (99 49.7), (100 50.0), (101 50.0), (102 50.0), (103 50.0), (104 49.1), (105 49.9), (106 45.2), (107 25.0), (108 41.7), (109 44.7), (110 40.6), (111 42.9), (112 38.7), (113 25.0), (114 44.2), (115 41.1), (116 39.9), (117 44.0), (118 47.2), (119 45.1), (120 42.6), (121 44.0), (122 48.3), (123 46.2), (124 43.6), (125 48.3), (126 50.0), (127 48.5))
62;MULTIPOINT((0 25.0), (1 24.7), (2 25.7), (3 25.0), (4 23.2), (5 24.4), (6 23.7), (7 21.0), (8 17.8), (9 17.5), (10 25.0), (11 19.6), (12 21.5), (13 18.4), (14 21.7), (15 24.8), (16 25.0), (17 20.1), (18 21.3), (19 20.3), (20 16.0), (21 17.0), (22 19.3), (23 23.3), (24 26.8), (25 25.0), (26 23.9), (27 25.0), (28 31.1), (29 32.5), (30 29.2), (31 30.5), (32 33.9), (33 32.8), (34 35.5), (35 32.5), (36 31.3), (37 32.3), (38 37.2), (39 39.0), (40 42.5), (41 25.0), (42 47.6), (43 50.0), (44 25.0), (45 25.0), (46 42.8), (47 43.4), (48 40.0), (49 42.7), (50 41.9), (51 43.7), (52 25.0), (53 38.2), (54 42.8), (55 39.4), (56 38.8), (57 25.0), (58 42.1), (59 40.9), (60 43.0), (61 44.5), (62 25.0), (63 39.3), (64 42.5), (65 44.4), (66 48.8), (67 50.0), (68 25.0), (69 50.0), (70 50.0), (71 25.0), (72 44.0), (73 43.1), (74 42.5), (75 45.4), (76 40.9), (77 45.1), (78 25.0), (79 41.8), (80 39.7), (81 43.6), (82 48.5), (83 43.9), (84 45.5), (85 25.0), (86 40.2), (87 25.0), (88 39.7), (89 44.1), (90 47.6), (91 45.5), (92 45.0), (93 47.4), (94 50.0), (95 48.9), (96 48.9), (97 50.0), (98 46.7), (99 43.7), (100 46.6), (101 43.8), (102 48.4), (103 46.9), (104 47.1), (105 45.7), (106 25.0), (107 50.0), (108 50.0), (109 50.0), (110 50.0), (111 50.0), (112 50.0), (113 49.9), (114 49.9), (115 47.4), (116 46.8), (117 44.9), (118 42.0), (119 38.3), (120 43.0), (121 45.0), (122 46.8), (123 44.8), (124 40.7), (125 36.0), (126 40.9), (127 37.5))
63;MULTIPOINT((0 25.0), (1 25.6), (2 26.0), (3 23.0), (4 25.0), (5 24.9), (6 26.6), (7 29.0), (8 25.6), (9 25.0), (10 25.0), (11 25.5), (12 23.2), (13 20.4), (14 22.5), (15 19.3), (16 21.1), (17 23.1), (18 19.9), (19 23.3), (20 21.4), (21 16.5), (22 14.4), (23 25.0), (24 6.8), (25 6.4), (26 6.0), (27 8.3), (28 5.3), (29 25.0), (30 25.0), (31 4.8), (32 25.0), (33 25.0), (34 9.5), (35 5.1), (36 7.4), (37 6.6), (38 4.4), (39 8.7), (40 12.1), (41 17.0), (42 17.2), (43 15.3), (44 14.9), (45 25.0), (46 13.3), (47 12.4), (48 13.4), (49 11.2), (50 7.4), (51 6.7), (52 2.3), (53 1.7), (54 4.5), (55 6.6), (56 5.4), (57 2.2), (58 2.8), (59 0.6), (60 0.0), (61 25.0), (62 25.0), (63 1.3), (64 0.0), (65 4.2), (66 0.0), (67 0.0), (68 0.0), (69 0.0), (70 0.0), (71 0.0), (72 1.3), (73 1.3), (74 0.0), (75 25.0), (76 0.0), (77 0.8), (78 0.0), (79 0.0), (80 0.0), (81 0.0), (82 25.0), (83 0.0), (84 25.0), (85 0.0), (86 0.0), (87 1.9), (88 5.0), (89 1.9), (90 6.0), (91 5.5), (92 7.6), (93 12.1), (94 10.8), (95 9.1), (96 5.3), (97 7.3), (98 10.4), (99 12.2), (100 12.6), (101 17.4), (102 16.7), (103 19.9), (104 17.6), (105 17.9), (106 13.8), (107 16.7), (108 25.0), (109 22.6), (110 22.6), (111 19.6), (112 19.1), (113 20.9), (114 23.5), (115 25.0), (116 21.3), (117 20.6), (118 17.0), (119 21.5), (120 24.0), (121 26.3), (122 25.8), (123 25.8), (124 22.0), (125 25.0), (126 21.8), (127 21.5))
64;MULTIPOINT((0 25.0), (1 22.1), (2 18.1), (3 13.7), (4 11.4), (5 7.4), (6 4.0), (7 5.6), (8 1.6), (9 3.2), (10 1.7), (11 6.7), (12 3.7), (13 25.0), (14 4.7), (15 25.0), (16 0.3), (17 0.0), (18 0.0), (19 4.6), (20 7.9), (21 3.2), (22 3.1), (23 25.0), (24 4.8), (25 7.1), (26 9.2), (27 12.4), (28 25.0), (29 9.9), (30 10.2), (31 13.7), (32 13.3), (33 9.8), (34 8.5), (35 9.3), (36 11.7), (37 14.2), (38 9.6), (39 25.0), (40 11.6), (41 13.4), (42 15.1), (43 25.0), (44 18.0), (45 25.0), (46 19.4), (47 17.9), (48 16.3), (49 20.0), (50 25.0), (51 25.0), (52 18.2), (53 14.4), (54 16.9), (55 17.0), (56 15.6), (57 15.5), (58 13.7), (59 13.7), (60 9.1), (61 25.0), (62 25.0), (63 0.0), (64 0.0), (65 0.0), (66 2.3), (67 0.0), (68 2.1), (69 2.4), (70 25.0), (71 0.6), (72 1.2), (73 3.2), (74 2.8), (75 7.1), (76 8.1), (77 6.6), (78 1.9), (79 0.0), (80 1.5), (81 1.7), (82 5.9), (83 4.1), (84 6.1), (85 10.9), (86 13.3), (87 13.0), (88 15.7), (89 16.0), (90 13.6), (91 25.0), (92 12.2), (93 9.7), (94 6.5), (95 25.0), (96 8.3), (97 9.1), (98 8.2), (99 12.5), (100 12.4), (101 25.0), (102 9.1), (103 4.2), (104 3.3), (105 0.4), (106 0.0), (107 2.1), (108 0.0), (109 0.0), (110 0.0), (111 0.0), (112 3.3), (113 2.2), (114 0.0), (115 25.0), (116 0.4), (117 0.0), (118 0.0), (119 1.7), (120 1.0), (121 0.0), (122 4.4), (123 25.0), (124 25.0), (125 0.0), (126 25.0), (127 5.0))
65;MULTIPOINT((0 25.0), (1 22.9), (2 25.0), (3 15.8), (4 18.3), (5 25.0), (6 22.7), (7 18.2), (8 22.1), (9 22.6), (10 22.4), (11 19.2), (12 23.2), (13 23.7), (14 28.0), (15 28.1), (16 33.1), (17 35.4), (18 37.4), (19 40.9), (20 25.0), (21 41.8), (22 25.0), (23 39.3), (24 38.6), (25 36.9), (26 35.1), (27 25.0), (28 36.3), (29 37.1), (30 37.2), (31 34.5), (32 36.1), (33 31.6), (34 34.2), (35 31.9), (36 31.7), (37 29.7), (38 30.8), (39 30.5), (40 31.4), (41 30.3), (42 31.8), (43 36.1), (44 25.0), (45 39.3), (46 37.6), (47 41.4), (48 36.9), (49 25.0), (50 36.0), (51 33.4), (52 30.8), (53 31.2), (54 31.2), (55 33.7), (56 25.0), (57 41.8), (58 45.4), (59 47.3), (60 44.9), (61 43.7), (62 46.2), (63 25.0), (64 43.1), (65 43.2), (66 43.0), (67 39.5), (68 37.6), (69 37.3), (70 41.3), (71 36.7), (72 38.6), (73 37.6), (74 40.8), (75 37.2), (76 38.0), (77 25.0), (78 42.6), (79 45.0), (80 46.6), (81 44.7), (82 42.7), (83 43.6), (84 46.0), (85 25.0), (86 49.0), (87 50.0), (88 50.0), (89 50.0), (90 50.0), (91 49.2), (92 45.1), (93 41.6), (94 25.0), (95 41.4), (96 45.2), (97 25.0), (98 25.0), (99 50.0), (100 47.0), (101 47.9), (102 48.0), (103 44.3), (104 42.9), (105 46.9), (106 49.8), (107 47.2), (108 47.4), (109 44.9), (110 46.0), (111 41.2), (112 45.6), (113 48.8), (114 47.6), (115 25.0), (116 48.8), (117 48.8), (118 50.0), (119 48.4), (120 44.9), (121 43.6), (122 43.3), (123 40.8), (124 39.0), (125 25.0), (126 43.4), (127 40.2))
66;MULTIPOINT((0 25.0), (1 26.5), (2 26.6), (3 25.0), (4 21.0), (5 23.3), (6 25.0), (7 20.0), (8 17.0), (9 18.0), (10 22.4), (11 27.0), (12 22.2), (13 25.0), (14 24.8), (15 29.1), (16 26.8), (17 25.8), (18 26.3), (19 29.9), (20 25.0), (21 27.5), (22 24.1), (23 26.3), (24 23.6), (25 20.0), (26 23.7), (27 22.1), (28 24.4), (29 25.0), (30 27.8), (31 25.2), (32 23.5), (33 27.5), (34 27.5), (35 25.6), (36 25.0), (37 25.0), (38 20.6), (39 17.2), (40 21.3), (41 25.2), (42 24.0), (43 20.0), (44 16.8), (45 15.4), (46 10.7), (47 10.8), (48 10.8), (49 13.6), (50 17.6), (51 25.0), (52 25.0), (53 24.5), (54 29.2), (55 28.1), (56 24.4), (57 24.6), (58 27.3), (59 26.8), (60 27.8), (61 32.2), (62 28.8), (63 28.4), (64 31.3), (65 31.6), (66 34.5), (67 36.1), (68 37.3), (69 38.1), (70 35.6), (71 39.8), (72 38.8), (73 39.4), (74 39.5), (75 39.6), (76 43.5), (77 38.9), (78 41.8), (79 42.6), (80 39.7), (81 39.6), (82 25.0), (83 32.2), (84 32.7), (85 33.8), (86 25.0), (87 31.9), (88 33.9), (89 25.0), (90 41.9), (91 46.5), (92 42.4), (93 38.6), (94 25.0), (95 43.2), (96 43.5), (97 25.0), (98 42.8), (99 39.7), (100 43.5), (101 25.0), (102 38.4), (103 38.9), (104 37.7), (105 25.0), (106 43.0), (107 38.5), (108 43.4), (109 42.2), (110 37.5), (111 41.4), (112 36.4), (113 33.7), (114 35.2), (115 32.0), (116 29.0), (117 32.5), (118 28.9), (119 30.7), (120 28.0), (121 30.2), (122 31.3), (123 33.0), (124 30.5), (125 32.6), (126 29.8), (127 29.0))
67;MULTIPOINT((0 25.0), (1 27.6), (2 24.2), (3 26.8), (4 23.9), (5 28.9), (6 27.7), (7 23.4), (8 24.3), (9 27.9), (10 24.6), (11 21.0), (12 17.6), (13 18.1), (14 25.0), (15 23.2), (16 18.6), (17 17.6), (18 20.4), (19 21.3), (20 22.5), (21 23.0), (22 25.5), (23 22.5), (24 27.0), (25 29.3), (26 27.6), (27 22.7), (28 22.2), (29 20.3), (30 15.6), (31 13.6), (32 16.1), (33 25.0), (34 20.5), (35 16.4), (36 12.8), (37 12.0), (38 14.7), (39 9.8), (40 7.9), (41 3.0), (42 8.0), (43 6.1), (44 5.0), (45 6.5), (46 2.6), (47 25.0), (48 6.9), (49 3.8), (50 5.1), (51 0.9), (52 1.9), (53 0.0), (54 0.0), (55 0.0), (56 2.0), (57 2.4), (58 0.0), (59 0.0), (60 25.0), (61 1.6), (62 0.7), (63 1.3), (64 0.0), (65 0.0), (66 0.0), (67 1.0), (68 2.0), (69 0.0), (70 0.0), (71 0.1), (72 3.2), (73 5.4), (74 7.3), (75 9.6), (76 6.8), (77 11.4), (78 7.3), (79 5.8), (80 5.3), (81 0.7), (82 0.0), (83 2.7), (84 3.7), (85 0.1), (86 0.1), (87 5.0), (88 9.0), (89 4.9), (90 0.4), (91 1.7), (92 0.0), (93 25.0), (94 0.0), (95 3.2), (96 0.0), (97 3.0), (98 1.9), (99 0.9), (100 25.0), (101 4.4), (102 9.0), (103 8.9), (104 13.4), (105 14.7), (106 9.7), (107 13.2), (108 15.0), (109 25.0), (110 9.7), (111 13.0), (112 9.5), (113 14.1), (114 10.6), (115 5.7), (116 6.1), (117 11.0), (118 10.1), (119 9.2), (120 4.6), (121 25.0), (122 10.4), (123 13.7), (124 25.0), (125 5.7), (126 8.1), (127 10.5))
68;MULTIPOINT((0 25.0), (1 22.2), (2 21.1), (3 21.8), (4 19.6), (5 14.6), (6 11.5), (7 11.2), (8 7.2), (9 10.6), (10 12.6), (11 13.1), (12 13.9), (13 16.4), (14 16.6), (15 25.0), (16 20.6), (17 19.7), (18 25.0), (19 25.0), (20 23.1), (21 18.9), (22 20.0), (23 22.0), (24 20.1), (25 21.4), (26 25.0), (27 13.4), (28 10.0), (29 5.7), (30 2.1), (31 3.1), (32 0.0), (33 0.0), (34 0.0), (35 0.0), (36 1.4), (37 0.0), (38 0.0), (39 25.0), (40 2.1), (41 5.0), (42 7.7), (43 7.4), (44 2.7), (45 1.9), (46 6.2), (47 11.0), (48 11.1), (49 13.3), (50 17.2), (51 25.0), (52 15.4), (53 19.3), (54 25.0), (55 22.7), (56 26.0), (57 25.6), (58 25.0), (59 33.5), (60 30.8), (61 33.5), (62 34.5), (63 30.3), (64 30.4), (65 27.8), (66 28.3), (67 31.7), (68 28.8), (69 31.0), (70 26.6), (71 24.8), (72 21.3), (73 25.0), (74 25.0), (75 22.6), (76 25.8), (77 23.8), (78 25.9), (79 22.9), (80 26.4), (81 22.9), (82 18.1), (83 13.2), (84 15.5), (85 17.1), (86 17.2), (87 25.0), (88 19.3), (89 20.1), (90 20.7), (91 19.4), (92 21.4), (93 24.7), (94 22.7), (95 24.0), (96 19.6), (97 16.7), (98 12.3), (99 15.6), (100 15.3), (101 13.6), (102 11.2), (103 13.9), (104 12.3), (105 10.7), (106 11.3), (107 8.3), (108 6.3), (109 4.5), (110 1.0), (111 2.6), (112 5.8), (113 1.1), (114 5.4), (115 8.9), (116 10.2), (117 7.7), (118 8.8), (119 8.1), (120 12.3), (121 15.3), (122 11.4), (123 9.5), (124 25.0), (125 9.4), (126 5.5), (127 2.0))
69;MULTIPOINT((0 25.0), (1 25.0), (2 25.0), (3 19.1), (4 19.3), (5 21.7), (6 24.7), (7 22.3), (8 25.0), (9 23.1), (10 22.9), (11 20.2), (12 17.5), (13 20.1), (14 17.9), (15 19.1), (16 16.0), (17 17.6), (18 14.0), (19 17.7), (20 22.0), (21 26.2), (22 25.0), (23 25.0), (24 27.7), (25 26.9), (26 31.6), (27 36.1), (28 35.1), (29 32.7), (30 25.0), (31 28.3), (32 26.3), (33 29.0), (34 25.5), (35 25.0), (36 21.6), (37 21.7), (38 17.6), (39 25.0), (40 20.2), (41 16.2), (42 15.0), (43 19.1), (44 25.0), (45 19.8), (46 20.0), (47 25.0), (48 15.3), (49 14.1), (50 17.6), (51 16.6), (52 14.8), (53 17.5), (54 12.9), (55 17.0), (56 19.3), (57 22.9), (58 20.4), (59 18.5), (60 25.0), (61 20.6), (62 24.7), (63 25.0), (64 25.0), (65 23.4), (66 19.5), (67 22.5), (68 27.4), (69 30.3), (70 32.3), (71 25.0), (72 25.0), (73 22.9), (74 25.9), (75 22.7), (76 19.6), (77 23.8), (78 24.2), (79 23.1), (80 26.8), (81 23.5), (82 27.9), (83 30.1), (84 31.9), (85 33.6), (86 37.0), (87 25.0), (88 38.3), (89 37.2), (90 35.0), (91 34.7), (92 34.0), (93 37.5), (94 38.5), (95 25.0), (96 39.7), (97 37.9), (98 34.7), (99 25.0), (100 36.2), (101 31.4), (102 25.0), (103 31.4), (104 31.0), (105 26.1), (106 21.2), (107 25.0), (108 20.2), (109 23.2), (110 20.9), (111 21.2), (112 23.0), (113 27.7), (114 24.9), (115 22.8), (116 23.9), (117 25.0), (118 15.4), (119 12.3), (120 8.1), (121 5.1), (122 1.6), (123 6.1), (124 8.4), (125 4.0), (126 4.4), (127 8.2))
70;MULTIPOINT((0 25.0), (1 28.1), (2 33.0), (3 28.1), (4 31.1), (5 27.5), (6 22.8), (7 21.5), (8 24.6), (9 27.5), (10 22.7), (11 19.7), (12 23.9), (13 23.7), (14 27.1), (15 25.0), (16 24.5), (17 21.3), (18 19.2), (19 19.2), (20 19.6), (21 19.5), (22 18.5), (23 22.8), (24 19.9), (25 23.7), (26 23.3), (27 24.2), (28 21.6), (29 26.3), (30 25.0), (31 28.0), (32 29.8), (33 31.5), (34 34.7), (35 36.0), (36 33.3), (37 33.6), (38 25.0), (39 34.3), (40 32.5), (41 32.3), (42 36.2), (43 34.0), (44 38.9), (45 38.4), (46 41.2), (47 42.9), (48 39.9), (49 38.4), (50 36.6), (51 35.4), (52 36.1), (53 31.8), (54 29.3), (55 29.7), (56 25.0), (57 34.1), (58 31.8), (59 31.2), (60 29.4), (61 25.7), (62 25.3), (63 24.0), (64 23.7), (65 26.9), (66 31.6), (67 29.9), (68 25.6), (69 24.4), (70 28.4), (71 31.1), (72 26.6), (73 26.3), (74 25.0), (75 25.0), (76 25.0), (77 36.0), (78 35.3), (79 37.4), (80 35.2), (81 30.6), (82 29.3), (83 25.0), (84 30.9), (85 35.5), (86 33.2), (87 29.7), (88 25.3), (89 23.1), (90 23.9), (91 19.4), (92 21.9), (93 19.8), (94 23.2), (95 25.0), (96 27.0), (97 24.3), (98 21.5), (99 21.5), (100 19.6), (101 17.7), (102 13.1), (103 13.5), (104 15.3), (105 17.7), (106 14.9), (107 10.0), (108 7.2), (109 7.5), (110 5.0), (111 4.8), (112 1.6), (113 0.0), (114 0.0), (115 0.0), (116 25.0), (117 2.6), (118 0.0), (119 2.3), (120 0.0), (121 1.6), (122 1.6), (123 3.4), (124 7.7), (125 10.2), (126 9.0), (127 10.3))
